Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
577400,"Almonds, Shelled Basis",CI,Chile,2008,2014,10,57,Imports,21,(MT),1600.0
577400,"Almonds, Shelled Basis",CI,Chile,2008,2014,10,28,Production,21,(MT),8000.0
577400,"Almonds, Shelled Basis",CI,Chile,2008,2014,10,178,Total Distribution,21,(MT),12700.0
577400,"Almonds, Shelled Basis",CI,Chile,2008,2014,10,86,Total Supply,21,(MT),12700.0
577400,"Almonds, Shelled Basis",CI,Chile,2009,2015,10,20,Beginning Stocks,21,(MT),1400.0
577400,"Almonds, Shelled Basis",CI,Chile,2009,2015,10,125,Domestic Consumption,21,(MT),3700.0
577400,"Almonds, Shelled Basis",CI,Chile,2009,2015,10,176,Ending Stocks,21,(MT),800.0
577400,"Almonds, Shelled Basis",CI,Chile,2009,2015,10,88,Exports,21,(MT),6500.0
577400,"Almonds, Shelled Basis",CI,Chile,2009,2015,10,57,Imports,21,(MT),3600.0
577400,"Almonds, Shelled Basis",CI,Chile,2009,2015,10,28,Production,21,(MT),6000.0
577400,"Almonds, Shelled Basis",CI,Chile,2009,2015,10,178,Total Distribution,21,(MT),11000.0
577400,"Almonds, Shelled Basis",CI,Chile,2009,2015,10,86,Total Supply,21,(MT),11000.0
577400,"Almonds, Shelled Basis",CI,Chile,2010,2015,10,20,Beginning Stocks,21,(MT),800.0
577400,"Almonds, Shelled Basis",CI,Chile,2010,2015,10,125,Domestic Consumption,21,(MT),2700.0
577400,"Almonds, Shelled Basis",CI,Chile,2010,2015,10,176,Ending Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",CI,Chile,2010,2015,10,88,Exports,21,(MT),9100.0
577400,"Almonds, Shelled Basis",CI,Chile,2010,2015,10,57,Imports,21,(MT),2400.0
577400,"Almonds, Shelled Basis",CI,Chile,2010,2015,10,28,Production,21,(MT),9000.0
577400,"Almonds, Shelled Basis",CI,Chile,2010,2015,10,178,Total Distribution,21,(MT),12200.0
577400,"Almonds, Shelled Basis",CI,Chile,2010,2015,10,86,Total Supply,21,(MT),12200.0
577400,"Almonds, Shelled Basis",CI,Chile,2011,2015,10,20,Beginning Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",CI,Chile,2011,2015,10,125,Domestic Consumption,21,(MT),3400.0
577400,"Almonds, Shelled Basis",CI,Chile,2011,2015,10,176,Ending Stocks,21,(MT),800.0
577400,"Almonds, Shelled Basis",CI,Chile,2011,2015,10,88,Exports,21,(MT),8300.0
577400,"Almonds, Shelled Basis",CI,Chile,2011,2015,10,57,Imports,21,(MT),3000.0
577400,"Almonds, Shelled Basis",CI,Chile,2011,2015,10,28,Production,21,(MT),9100.0
577400,"Almonds, Shelled Basis",CI,Chile,2011,2015,10,178,Total Distribution,21,(MT),12500.0
577400,"Almonds, Shelled Basis",CI,Chile,2011,2015,10,86,Total Supply,21,(MT),12500.0
577400,"Almonds, Shelled Basis",CI,Chile,2012,2015,10,20,Beginning Stocks,21,(MT),800.0
577400,"Almonds, Shelled Basis",CI,Chile,2012,2015,10,125,Domestic Consumption,21,(MT),5100.0
577400,"Almonds, Shelled Basis",CI,Chile,2012,2015,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2012,2015,10,88,Exports,21,(MT),7300.0
577400,"Almonds, Shelled Basis",CI,Chile,2012,2015,10,57,Imports,21,(MT),3800.0
577400,"Almonds, Shelled Basis",CI,Chile,2012,2015,10,28,Production,21,(MT),8300.0
577400,"Almonds, Shelled Basis",CI,Chile,2012,2015,10,178,Total Distribution,21,(MT),12900.0
577400,"Almonds, Shelled Basis",CI,Chile,2012,2015,10,86,Total Supply,21,(MT),12900.0
577400,"Almonds, Shelled Basis",CI,Chile,2013,2015,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2013,2015,10,125,Domestic Consumption,21,(MT),4300.0
577400,"Almonds, Shelled Basis",CI,Chile,2013,2015,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2013,2015,10,88,Exports,21,(MT),4000.0
577400,"Almonds, Shelled Basis",CI,Chile,2013,2015,10,57,Imports,21,(MT),4400.0
577400,"Almonds, Shelled Basis",CI,Chile,2013,2015,10,28,Production,21,(MT),3900.0
577400,"Almonds, Shelled Basis",CI,Chile,2013,2015,10,178,Total Distribution,21,(MT),8800.0
577400,"Almonds, Shelled Basis",CI,Chile,2013,2015,10,86,Total Supply,21,(MT),8800.0
577400,"Almonds, Shelled Basis",CI,Chile,2014,2016,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2014,2016,10,125,Domestic Consumption,21,(MT),3000.0
577400,"Almonds, Shelled Basis",CI,Chile,2014,2016,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2014,2016,10,88,Exports,21,(MT),8000.0
577400,"Almonds, Shelled Basis",CI,Chile,2014,2016,10,57,Imports,21,(MT),2600.0
577400,"Almonds, Shelled Basis",CI,Chile,2014,2016,10,28,Production,21,(MT),8400.0
577400,"Almonds, Shelled Basis",CI,Chile,2014,2016,10,178,Total Distribution,21,(MT),11500.0
577400,"Almonds, Shelled Basis",CI,Chile,2014,2016,10,86,Total Supply,21,(MT),11500.0
577400,"Almonds, Shelled Basis",CI,Chile,2015,2017,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2015,2017,10,125,Domestic Consumption,21,(MT),3600.0
577400,"Almonds, Shelled Basis",CI,Chile,2015,2017,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2015,2017,10,88,Exports,21,(MT),6600.0
577400,"Almonds, Shelled Basis",CI,Chile,2015,2017,10,57,Imports,21,(MT),2500.0
577400,"Almonds, Shelled Basis",CI,Chile,2015,2017,10,28,Production,21,(MT),7700.0
577400,"Almonds, Shelled Basis",CI,Chile,2015,2017,10,178,Total Distribution,21,(MT),10700.0
577400,"Almonds, Shelled Basis",CI,Chile,2015,2017,10,86,Total Supply,21,(MT),10700.0
577400,"Almonds, Shelled Basis",CI,Chile,2016,2018,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2016,2018,10,125,Domestic Consumption,21,(MT),5200.0
577400,"Almonds, Shelled Basis",CI,Chile,2016,2018,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2016,2018,10,88,Exports,21,(MT),5500.0
577400,"Almonds, Shelled Basis",CI,Chile,2016,2018,10,57,Imports,21,(MT),3100.0
577400,"Almonds, Shelled Basis",CI,Chile,2016,2018,10,28,Production,21,(MT),7600.0
577400,"Almonds, Shelled Basis",CI,Chile,2016,2018,10,178,Total Distribution,21,(MT),11200.0
577400,"Almonds, Shelled Basis",CI,Chile,2016,2018,10,86,Total Supply,21,(MT),11200.0
577400,"Almonds, Shelled Basis",CI,Chile,2017,2020,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2017,2020,10,125,Domestic Consumption,21,(MT),5000.0
577400,"Almonds, Shelled Basis",CI,Chile,2017,2020,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2017,2020,10,88,Exports,21,(MT),7700.0
577400,"Almonds, Shelled Basis",CI,Chile,2017,2020,10,57,Imports,21,(MT),3200.0
577400,"Almonds, Shelled Basis",CI,Chile,2017,2020,10,28,Production,21,(MT),9500.0
577400,"Almonds, Shelled Basis",CI,Chile,2017,2020,10,178,Total Distribution,21,(MT),13200.0
577400,"Almonds, Shelled Basis",CI,Chile,2017,2020,10,86,Total Supply,21,(MT),13200.0
577400,"Almonds, Shelled Basis",CI,Chile,2018,2020,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2018,2020,10,125,Domestic Consumption,21,(MT),3400.0
577400,"Almonds, Shelled Basis",CI,Chile,2018,2020,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2018,2020,10,88,Exports,21,(MT),10200.0
577400,"Almonds, Shelled Basis",CI,Chile,2018,2020,10,57,Imports,21,(MT),2600.0
577400,"Almonds, Shelled Basis",CI,Chile,2018,2020,10,28,Production,21,(MT),11000.0
577400,"Almonds, Shelled Basis",CI,Chile,2018,2020,10,178,Total Distribution,21,(MT),14100.0
577400,"Almonds, Shelled Basis",CI,Chile,2018,2020,10,86,Total Supply,21,(MT),14100.0
577400,"Almonds, Shelled Basis",CI,Chile,2019,2020,10,20,Beginning Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2019,2020,10,125,Domestic Consumption,21,(MT),7700.0
577400,"Almonds, Shelled Basis",CI,Chile,2019,2020,10,176,Ending Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",CI,Chile,2019,2020,10,88,Exports,21,(MT),7000.0
577400,"Almonds, Shelled Basis",CI,Chile,2019,2020,10,57,Imports,21,(MT),3100.0
577400,"Almonds, Shelled Basis",CI,Chile,2019,2020,10,28,Production,21,(MT),11500.0
577400,"Almonds, Shelled Basis",CI,Chile,2019,2020,10,178,Total Distribution,21,(MT),15100.0
577400,"Almonds, Shelled Basis",CI,Chile,2019,2020,10,86,Total Supply,21,(MT),15100.0
577400,"Almonds, Shelled Basis",CI,Chile,2020,2020,10,20,Beginning Stocks,21,(MT),400.0
577400,"Almonds, Shelled Basis",CI,Chile,2020,2020,10,125,Domestic Consumption,21,(MT),5100.0
577400,"Almonds, Shelled Basis",CI,Chile,2020,2020,10,176,Ending Stocks,21,(MT),500.0
577400,"Almonds, Shelled Basis",CI,Chile,2020,2020,10,88,Exports,21,(MT),9000.0
577400,"Almonds, Shelled Basis",CI,Chile,2020,2020,10,57,Imports,21,(MT),3200.0
577400,"Almonds, Shelled Basis",CI,Chile,2020,2020,10,28,Production,21,(MT),11000.0
577400,"Almonds, Shelled Basis",CI,Chile,2020,2020,10,178,Total Distribution,21,(MT),14600.0
577400,"Almonds, Shelled Basis",CI,Chile,2020,2020,10,86,Total Supply,21,(MT),14600.0
577400,"Almonds, Shelled Basis",CH,China,2001,2012,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2001,2012,10,125,Domestic Consumption,21,(MT),14100.0
577400,"Almonds, Shelled Basis",CH,China,2001,2012,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2001,2012,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2001,2012,10,57,Imports,21,(MT),14100.0
577400,"Almonds, Shelled Basis",CH,China,2001,2012,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2001,2012,10,178,Total Distribution,21,(MT),14100.0
577400,"Almonds, Shelled Basis",CH,China,2001,2012,10,86,Total Supply,21,(MT),14100.0
577400,"Almonds, Shelled Basis",CH,China,2002,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2002,2014,10,125,Domestic Consumption,21,(MT),7200.0
577400,"Almonds, Shelled Basis",CH,China,2002,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2002,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2002,2014,10,57,Imports,21,(MT),7200.0
577400,"Almonds, Shelled Basis",CH,China,2002,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2002,2014,10,178,Total Distribution,21,(MT),7200.0
577400,"Almonds, Shelled Basis",CH,China,2002,2014,10,86,Total Supply,21,(MT),7200.0
577400,"Almonds, Shelled Basis",CH,China,2003,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2003,2014,10,125,Domestic Consumption,21,(MT),2100.0
577400,"Almonds, Shelled Basis",CH,China,2003,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2003,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2003,2014,10,57,Imports,21,(MT),2100.0
577400,"Almonds, Shelled Basis",CH,China,2003,2014,10,28,Production,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2003,2014,10,178,Total Distribution,21,(MT),2100.0
577400,"Almonds, Shelled Basis",CH,China,2003,2014,10,86,Total Supply,21,(MT),2100.0
577400,"Almonds, Shelled Basis",CH,China,2004,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2004,2014,10,125,Domestic Consumption,21,(MT),5600.0
577400,"Almonds, Shelled Basis",CH,China,2004,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2004,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2004,2014,10,57,Imports,21,(MT),5500.0
577400,"Almonds, Shelled Basis",CH,China,2004,2014,10,28,Production,21,(MT),100.0
577400,"Almonds, Shelled Basis",CH,China,2004,2014,10,178,Total Distribution,21,(MT),5600.0
577400,"Almonds, Shelled Basis",CH,China,2004,2014,10,86,Total Supply,21,(MT),5600.0
577400,"Almonds, Shelled Basis",CH,China,2005,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2005,2014,10,125,Domestic Consumption,21,(MT),6200.0
577400,"Almonds, Shelled Basis",CH,China,2005,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2005,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2005,2014,10,57,Imports,21,(MT),5200.0
577400,"Almonds, Shelled Basis",CH,China,2005,2014,10,28,Production,21,(MT),1000.0
577400,"Almonds, Shelled Basis",CH,China,2005,2014,10,178,Total Distribution,21,(MT),6200.0
577400,"Almonds, Shelled Basis",CH,China,2005,2014,10,86,Total Supply,21,(MT),6200.0
577400,"Almonds, Shelled Basis",CH,China,2006,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2006,2014,10,125,Domestic Consumption,21,(MT),11200.0
577400,"Almonds, Shelled Basis",CH,China,2006,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2006,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2006,2014,10,57,Imports,21,(MT),11000.0
577400,"Almonds, Shelled Basis",CH,China,2006,2014,10,28,Production,21,(MT),200.0
577400,"Almonds, Shelled Basis",CH,China,2006,2014,10,178,Total Distribution,21,(MT),11200.0
577400,"Almonds, Shelled Basis",CH,China,2006,2014,10,86,Total Supply,21,(MT),11200.0
577400,"Almonds, Shelled Basis",CH,China,2007,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2007,2014,10,125,Domestic Consumption,21,(MT),14300.0
577400,"Almonds, Shelled Basis",CH,China,2007,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2007,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2007,2014,10,57,Imports,21,(MT),13000.0
577400,"Almonds, Shelled Basis",CH,China,2007,2014,10,28,Production,21,(MT),1300.0
577400,"Almonds, Shelled Basis",CH,China,2007,2014,10,178,Total Distribution,21,(MT),14300.0
577400,"Almonds, Shelled Basis",CH,China,2007,2014,10,86,Total Supply,21,(MT),14300.0
577400,"Almonds, Shelled Basis",CH,China,2008,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2008,2014,10,125,Domestic Consumption,21,(MT),21800.0
577400,"Almonds, Shelled Basis",CH,China,2008,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2008,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2008,2014,10,57,Imports,21,(MT),21400.0
577400,"Almonds, Shelled Basis",CH,China,2008,2014,10,28,Production,21,(MT),400.0
577400,"Almonds, Shelled Basis",CH,China,2008,2014,10,178,Total Distribution,21,(MT),21800.0
577400,"Almonds, Shelled Basis",CH,China,2008,2014,10,86,Total Supply,21,(MT),21800.0
577400,"Almonds, Shelled Basis",CH,China,2009,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2009,2014,10,125,Domestic Consumption,21,(MT),37200.0
577400,"Almonds, Shelled Basis",CH,China,2009,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2009,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2009,2014,10,57,Imports,21,(MT),36200.0
577400,"Almonds, Shelled Basis",CH,China,2009,2014,10,28,Production,21,(MT),1000.0
577400,"Almonds, Shelled Basis",CH,China,2009,2014,10,178,Total Distribution,21,(MT),37200.0
577400,"Almonds, Shelled Basis",CH,China,2009,2014,10,86,Total Supply,21,(MT),37200.0
577400,"Almonds, Shelled Basis",CH,China,2010,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2010,2014,10,125,Domestic Consumption,21,(MT),48200.0
577400,"Almonds, Shelled Basis",CH,China,2010,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2010,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2010,2014,10,57,Imports,21,(MT),45700.0
577400,"Almonds, Shelled Basis",CH,China,2010,2014,10,28,Production,21,(MT),2500.0
577400,"Almonds, Shelled Basis",CH,China,2010,2014,10,178,Total Distribution,21,(MT),48200.0
577400,"Almonds, Shelled Basis",CH,China,2010,2014,10,86,Total Supply,21,(MT),48200.0
577400,"Almonds, Shelled Basis",CH,China,2011,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2011,2014,10,125,Domestic Consumption,21,(MT),96700.0
577400,"Almonds, Shelled Basis",CH,China,2011,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2011,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2011,2014,10,57,Imports,21,(MT),92700.0
577400,"Almonds, Shelled Basis",CH,China,2011,2014,10,28,Production,21,(MT),4000.0
577400,"Almonds, Shelled Basis",CH,China,2011,2014,10,178,Total Distribution,21,(MT),96700.0
577400,"Almonds, Shelled Basis",CH,China,2011,2014,10,86,Total Supply,21,(MT),96700.0
577400,"Almonds, Shelled Basis",CH,China,2012,2014,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2012,2014,10,125,Domestic Consumption,21,(MT),93100.0
577400,"Almonds, Shelled Basis",CH,China,2012,2014,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2012,2014,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2012,2014,10,57,Imports,21,(MT),88100.0
577400,"Almonds, Shelled Basis",CH,China,2012,2014,10,28,Production,21,(MT),5000.0
577400,"Almonds, Shelled Basis",CH,China,2012,2014,10,178,Total Distribution,21,(MT),93100.0
577400,"Almonds, Shelled Basis",CH,China,2012,2014,10,86,Total Supply,21,(MT),93100.0
577400,"Almonds, Shelled Basis",CH,China,2013,2015,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2013,2015,10,125,Domestic Consumption,21,(MT),67700.0
577400,"Almonds, Shelled Basis",CH,China,2013,2015,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2013,2015,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2013,2015,10,57,Imports,21,(MT),60700.0
577400,"Almonds, Shelled Basis",CH,China,2013,2015,10,28,Production,21,(MT),7000.0
577400,"Almonds, Shelled Basis",CH,China,2013,2015,10,178,Total Distribution,21,(MT),67700.0
577400,"Almonds, Shelled Basis",CH,China,2013,2015,10,86,Total Supply,21,(MT),67700.0
577400,"Almonds, Shelled Basis",CH,China,2014,2015,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2014,2015,10,125,Domestic Consumption,21,(MT),57800.0
577400,"Almonds, Shelled Basis",CH,China,2014,2015,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2014,2015,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2014,2015,10,57,Imports,21,(MT),48300.0
577400,"Almonds, Shelled Basis",CH,China,2014,2015,10,28,Production,21,(MT),9500.0
577400,"Almonds, Shelled Basis",CH,China,2014,2015,10,178,Total Distribution,21,(MT),57800.0
577400,"Almonds, Shelled Basis",CH,China,2014,2015,10,86,Total Supply,21,(MT),57800.0
577400,"Almonds, Shelled Basis",CH,China,2015,2016,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2015,2016,10,125,Domestic Consumption,21,(MT),87500.0
577400,"Almonds, Shelled Basis",CH,China,2015,2016,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2015,2016,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2015,2016,10,57,Imports,21,(MT),57500.0
577400,"Almonds, Shelled Basis",CH,China,2015,2016,10,28,Production,21,(MT),30000.0
577400,"Almonds, Shelled Basis",CH,China,2015,2016,10,178,Total Distribution,21,(MT),87500.0
577400,"Almonds, Shelled Basis",CH,China,2015,2016,10,86,Total Supply,21,(MT),87500.0
577400,"Almonds, Shelled Basis",CH,China,2016,2018,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2016,2018,10,125,Domestic Consumption,21,(MT),107200.0
577400,"Almonds, Shelled Basis",CH,China,2016,2018,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2016,2018,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2016,2018,10,57,Imports,21,(MT),67200.0
577400,"Almonds, Shelled Basis",CH,China,2016,2018,10,28,Production,21,(MT),40000.0
577400,"Almonds, Shelled Basis",CH,China,2016,2018,10,178,Total Distribution,21,(MT),107200.0
577400,"Almonds, Shelled Basis",CH,China,2016,2018,10,86,Total Supply,21,(MT),107200.0
577400,"Almonds, Shelled Basis",CH,China,2017,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2017,2020,10,125,Domestic Consumption,21,(MT),121800.0
577400,"Almonds, Shelled Basis",CH,China,2017,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2017,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2017,2020,10,57,Imports,21,(MT),78800.0
577400,"Almonds, Shelled Basis",CH,China,2017,2020,10,28,Production,21,(MT),43000.0
577400,"Almonds, Shelled Basis",CH,China,2017,2020,10,178,Total Distribution,21,(MT),121800.0
577400,"Almonds, Shelled Basis",CH,China,2017,2020,10,86,Total Supply,21,(MT),121800.0
577400,"Almonds, Shelled Basis",CH,China,2018,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2018,2020,10,125,Domestic Consumption,21,(MT),138400.0
577400,"Almonds, Shelled Basis",CH,China,2018,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2018,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2018,2020,10,57,Imports,21,(MT),95400.0
577400,"Almonds, Shelled Basis",CH,China,2018,2020,10,28,Production,21,(MT),43000.0
577400,"Almonds, Shelled Basis",CH,China,2018,2020,10,178,Total Distribution,21,(MT),138400.0
577400,"Almonds, Shelled Basis",CH,China,2018,2020,10,86,Total Supply,21,(MT),138400.0
577400,"Almonds, Shelled Basis",CH,China,2019,2020,10,20,Beginning Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2019,2020,10,125,Domestic Consumption,21,(MT),111800.0
577400,"Almonds, Shelled Basis",CH,China,2019,2020,10,176,Ending Stocks,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2019,2020,10,88,Exports,21,(MT),0.0
577400,"Almonds, Shelled Basis",CH,China,2019,2020,10,57,Imports,21,(MT),66800.0
577400,"Almonds, Shelled Basis",CH,China,2019,2020,10,28,Production,21,(MT),45000.0
577400,"Almonds, Shelled Basis",CH,China,2019,2020,10,178,Total Distribution,21,(MT),111800.0
577400,"Almonds, Shelled Basis",CH,China,2019,2020,10,86,Total Supply,21,(MT),111800.0
